timestamp,AAPL,AMZN,GOOG,GOOGL,META,MSFT,NVDA
2023-03-22,0.00012025902340171286,0.00019433083309636305,0.0001858159750387804,0.00018941889545856492,0.0001568246171072805,0.00010506851443124057,0.00030939531191465693
2023-03-23,0.00015987495609680894,0.00023724962455507056,0.0001808869126853426,0.00018403501230043675,0.0002554080916881963,0.0002679353022229378,0.0005161025859913926
2023-03-24,8.623229521534868e-05,0.00027058964228376476,7.579201966861459e-05,7.113976624874841e-05,0.00015987570293190428,0.00010612053776764245,7.590216941761535e-05
2023-03-25,,,,,,,
2023-03-26,,,,,,,
2023-03-27,0.0001126458151366827,8.401312007002716e-05,0.00014343441030745984,0.00013923488179304086,0.0001520149175399402,0.00019074861448794476,0.00027657634085811707
2023-03-28,0.00022117817404032305,0.00014999101104940006,0.0007240039318384078,0.0007861723274355371,8.746623515824839e-05,0.00021436134615945417,0.00019781011690014734
2023-03-29,0.000150666999111739,0.00016858666565785203,0.00022448652602129386,0.00014575488379776124,0.00033308988999880464,4.081637874231414e-05,0.00014224008111098454
2023-03-30,7.885831135196723e-05,9.424586535138512e-05,0.00014328192324034294,0.00015599925658192152,0.0001668621784329726,7.047270356075833e-05,9.248996010289576e-05
2023-03-31,8.887668075203724e-05,9.654250500312304e-05,6.838374756385048e-05,6.645541374208913e-05,0.000256911731663521,3.60072391157624e-05,0.00016570818945164492
2023-04-01,,,,,,,
2023-04-02,,,,,,,
2023-04-03,0.0002684229284294111,0.00016738985683832947,0.00025111646868539465,0.000175299327530745,0.00024088579654860253,0.00018931688047846442,0.0002905064641442558
2023-04-04,3.734670209950284e-05,0.00010359681620012179,6.940307309805591e-05,6.830072301063467e-05,8.408412117980443e-05,0.00043898575157855425,0.0001608783306154332
2023-04-05,4.035875095853605e-05,0.00024008379981296896,0.00015926028156278157,0.00015158503740164865,8.933873857126889e-05,6.829520188641627e-05,0.00010384861448397301
2023-04-06,9.778784846251469e-05,9.129017551318905e-05,0.00014586522259910426,0.00016360183447495843,0.00025303924090058994,6.791536668579627e-05,0.00011140804606507127
2023-04-07,,,,,,,
2023-04-08,,,,,,,
2023-04-09,,,,,,,
2023-04-10,0.00010552280629720107,0.00022160036776941748,0.00018647161708133973,0.00019109743609752906,0.00011782896276426206,0.00010733065260888298,6.996434875841726e-05
2023-04-11,4.509713792336081e-05,6.381935281259787e-05,7.072138239327886e-05,6.560102515863895e-05,8.429874500815946e-05,9.631161016228229e-05,0.00014991948442089135
2023-04-12,0.0003671589191298138,0.0008909247634766056,0.0007539104468442105,0.0008759857909021464,0.0007010126387125708,0.0007035270465726208,0.0004582862731342056
2023-04-13,0.00018619021021124485,0.0002273301044364877,0.0002943619688157234,0.0002911743964629554,0.00035190607103070435,0.00023024604231677745,0.00010123451047442487
2023-04-14,0.00010309794707341624,0.00033365885809322963,0.00016162427519345973,0.00015614454677814854,0.00015854508287893238,0.0002222831725746677,0.00016803237410256626
2023-04-15,,,,,,,
2023-04-16,,,,,,,
2023-04-17,0.0002071251038011542,7.865745379422366e-05,0.0003223333505773031,0.0003460158575754827,0.00014476065953782953,0.00010232010708524277,0.00021675802773700334
2023-04-18,0.00016742014699338499,0.0001366640620691289,0.00016216340721098384,0.00018624153387884247,0.0001493366559436399,0.00010955310995560823,0.0004060167458778694
2023-04-19,0.00024376860805728424,0.0003505666006379795,5.854316370415252e-05,8.791484799540894e-05,0.0003434472675131431,0.00010685993793753099,0.0002161975621025044
2023-04-20,0.00014788677743171827,0.00012500379668743924,0.0002508325141333071,0.0002577797709266023,0.00015939463681600302,9.823500241966414e-05,0.0002647320248434567
2023-04-21,0.0005571202908792306,9.500558193842872e-05,7.437194234019922e-05,0.00012492661544568945,0.00024411313374913174,8.000322057150031e-05,0.0001278173930768989
2023-04-22,,,,,,,
2023-04-23,,,,,,,
2023-04-24,8.506231249107037e-05,0.00021802325177401385,0.00010550541166175761,0.00015387058676625086,0.00014271656640904543,7.392362175738031e-05,0.0002991449282251977
2023-04-25,0.00011029552149080208,0.0009219753091559396,0.0021887718711945964,0.0023067066754041583,0.0010323375992976212,0.0029521853100739404,0.00015192659648478353
2023-04-26,5.341019200780385e-05,0.00023556994153447268,0.0006044407897744075,0.0005596291438709071,0.00526267752823663,0.0001293969589314038,0.00015574034762256316
2023-04-27,6.609482410205334e-05,0.006159747823018717,0.0001023242179906761,8.370069277643423e-05,0.00018055458117847384,0.00014715702543007303,0.00012803616467012578
2023-04-28,8.79550292848114e-05,0.00046670567076661357,0.00010693905321932086,9.904700873384588e-05,0.00010397817694646476,0.00017243318254439507,0.00013505455732755123
2023-04-29,,,,,,,
2023-04-30,,,,,,,
2023-05-01,6.11879560479704e-05,0.00014546751194174242,5.2323301025801366e-05,5.5116055797954235e-05,9.374999187976902e-05,0.00011855637183356137,7.619911175039336e-05
2023-05-02,5.8690094379093376e-05,0.00017040158204846215,0.00010211346581272324,0.00011558789622759592,0.00015357055956991195,0.00010364405568332611,0.000218409325604767
2023-05-03,0.0004021793779819602,0.00010829358683476755,0.00015721760355713287,7.246676279668395e-05,0.00046431009260661205,7.101764183035747e-05,0.00014865927461870792
2023-05-04,0.0006127727153212181,0.00015151074963908276,0.00010323574241667661,0.00016973576170836353,6.488942088730204e-05,0.00010430521738609011,0.00023142155480313049
2023-05-05,0.0002291781721042134,0.00019174246760330995,7.183928966663366e-05,8.083672362559323e-05,0.00026520197505103916,5.508677245016457e-05,6.719762495411114e-05
2023-05-06,,,,,,,
2023-05-07,,,,,,,
2023-05-08,0.00010118547334282163,4.739234237530026e-05,0.00028005484370697447,0.00025025025223826867,8.473739578022952e-05,8.604905406182654e-05,0.0001362894031060792
2023-05-09,0.00014885240844388496,0.00012934021784971454,0.00017096915497987446,0.00016036755845232493,0.00025346314649935377,4.895346206826336e-05,8.517902763575678e-05
2023-05-10,0.00010778160624115334,0.00022629956693205058,0.0001496997847189745,0.000172779567712805,0.00011287151967441075,9.896527943027235e-05,0.00011978191193702813
2023-05-11,8.32695105230303e-05,0.0001701449011387137,0.00042253662535844926,0.0003921180594831903,0.00044232318920888445,0.00026848963223181433,0.00010025679645334387
2023-05-12,4.6621246813602074e-05,0.00010219545320098289,6.990293567411293e-05,7.594875374333004e-05,0.00021040249252679205,6.441792753120183e-05,0.000242996297548154
2023-05-13,,,,,,,
2023-05-14,,,,,,,
2023-05-15,5.928419287131798e-05,0.0003028624275754001,0.00022102441882510828,0.00024199121988492474,0.00015538457636133981,0.00011995306161559085,0.00013283221897692288
2023-05-16,4.810122516476948e-05,0.0001301335828434089,9.977654454453913e-05,0.00010039858067780541,0.00025354387102237153,0.00032920815647955495,0.0002521026648264197
2023-05-17,5.596998504864987e-05,0.00010078254418000792,0.0001105758469840542,0.00010642892391531988,0.00018194095285521556,5.605588401383935e-05,0.00011888477742409932
2023-05-18,4.992355702973406e-05,0.00015245222578891263,0.0001356356131248384,8.372829900292592e-05,0.00017510636445234985,9.017163407759471e-05,0.0001611189302938496
2023-05-19,0.0001164827623745653,0.0001012904586137346,0.0002859081698570744,0.00030165766095994513,0.0001879580093052794,8.330226445608779e-05,0.000284618389133589
2023-05-20,,,,,,,
2023-05-21,,,,,,,
2023-05-22,0.00034057108382182536,0.0002205843666054274,0.0007032599755268831,0.0006771370564132257,0.0004213193623807189,9.328880825832724e-05,0.00013345061535121848
2023-05-23,4.7427237687477155e-05,0.0001302768203048291,7.119206462206358e-05,8.318508334928944e-05,0.0001342037903360669,0.00010418488637318879,0.00010850875664620497
2023-05-24,8.6241861894408e-05,0.00013765039290265007,0.0003954631697862314,0.0004615992197706127,0.00027038989417128986,0.00038967031479882226,0.008462671668456562
2023-05-25,7.478789870334774e-05,0.00010166603309064036,5.721129598527508e-05,6.204030450467567e-05,9.400254803124904e-05,0.00019568625877367118,0.0007187981225778783
2023-05-26,0.00014552917506878554,8.2251701001903e-05,0.0001628689528311173,0.00014228833358076755,0.00033072678500239744,0.0001837194896365812,0.0001387647773960585
2023-05-27,,,,,,,
2023-05-28,,,,,,,
2023-05-29,,,,,,,
2023-05-30,0.00013089352288295984,0.00021044186092922202,0.0003853166874593531,0.0004756111608790577,0.00046817480982068937,0.00019154067032768987,0.0007308420876462483
2023-05-31,0.0003466250334369327,0.0002033272032808572,0.0002458644117536694,0.00022733078704983487,0.00014577010233767572,0.0001972603684975263,0.00024464889667937017
2023-06-01,5.120684851998863e-05,9.2985145937968e-05,8.845763202244847e-05,9.164141803083176e-05,0.00027348426307221223,0.00015350250288211683,0.0001326052664758993
2023-06-02,0.0001621022575958742,0.00011973370493440664,0.0005949944611648672,0.0006367469157153754,0.0003256192800809658,0.00014093890152973838,0.0003544486612109726
2023-06-03,,,,,,,
2023-06-04,,,,,,,
2023-06-05,0.00047879902709876786,0.00023593062142983372,0.0001081185785632382,0.00011677426364565285,0.00012931370034245112,8.280143749211694e-05,0.00018053401487313616
2023-06-06,0.0003594331267719602,0.00021216347923897196,9.292269313782826e-05,9.520099608763338e-05,0.0001636462767616286,0.0002542300692698479,0.00011549532552589077
2023-06-07,0.0004546642527598073,0.00015546797494800856,0.0005109982416328664,0.0005091789756714813,8.53388163688137e-05,0.00019718754193125387,0.00039268213621784895
2023-06-08,7.133456467904776e-05,0.0001832749454703907,6.457218064146723e-05,9.014950856689774e-05,0.00021995467975649205,0.00024109901327306105,8.524773916648181e-05
2023-06-09,5.586321885004729e-05,0.00015212021392650444,0.00035998180809001395,0.0003760713880271452,0.00016193622539480411,0.0001410722646891693,0.0001615611322896327
2023-06-10,,,,,,,
2023-06-11,,,,,,,
2023-06-12,0.00023346708936652726,0.00025035474839769684,0.00016234267081304278,0.00022633801985877362,0.00024085438188630793,7.037345903716638e-05,0.00043310247008034405
2023-06-13,0.00019344619751292892,0.00019519191278550373,0.0001837608095849866,0.0001909008819511708,0.00010029889021216926,0.00014025018654476818,0.00016242679399821792
2023-06-14,0.00010041038599090456,0.00019576076685681916,0.00024927208725601793,0.0002251969271425341,0.00014435447318764924,0.00014828830555425052,0.00011907359284699589
2023-06-15,4.301530750298133e-05,7.778864610204588e-05,4.945459496892291e-05,4.929850504423907e-05,0.00012941082014994147,0.00018087249772476957,0.00013656669085657664
2023-06-16,0.00031117028364906056,0.00042215346893051327,0.0003033683242803576,0.000332140373107014,0.00030202712650314304,0.00028386187045640314,0.00011746747160964583
2023-06-17,,,,,,,
2023-06-18,,,,,,,
2023-06-19,,,,,,,
2023-06-20,0.0002534424242787046,0.0002964828652673774,7.254417679299917e-05,7.367500218020289e-05,0.00010574913888033657,0.00014488123509944116,6.860295550981509e-05
2023-06-21,6.28510085834568e-05,4.997236419680576e-05,5.653649906736847e-05,5.19561750495961e-05,0.00018783115369449396,0.00010255928328366416,7.65949665729401e-05
2023-06-22,0.00014768455660120214,0.00013889812602343814,0.0001165451127137051,9.669978982050394e-05,8.187022633451534e-05,6.958116546927504e-05,0.00015126252480719387
2023-06-23,0.00013155022121411547,0.00042005626249302767,0.00018606779337371687,0.00016116681027662414,0.000204181332564803,0.00010042905278300149,0.0002354290534723824
2023-06-24,,,,,,,
2023-06-25,,,,,,,
2023-06-26,6.435850182514685e-05,0.00023618292477740633,0.0003379818107044811,0.000500760410976771,0.00019110959714161612,0.0002603842546771065,0.00014107365739666133
2023-06-27,5.0619477796616505e-05,8.886200082482575e-05,0.00012091752782699013,0.00013001801816421717,0.00011136022639374378,5.154668475673127e-05,0.0002387095879406822
2023-06-28,7.965198972335144e-05,0.0005577205217843439,0.0001748770573056864,0.00015109558181668033,0.00014041282478228386,0.00010008323746955392,0.0003402038438663388
2023-06-29,9.65203844726705e-05,0.00018669235518697867,7.509538853263781e-05,0.00011434069403091086,0.0001876408031671179,7.866423574486143e-05,0.0002304587145598898
2023-06-30,6.967000199702309e-05,0.0001264221153050076,9.344772390082478e-05,6.45241489946467e-05,7.81339801432939e-05,0.00017967776103305986,0.0001411127836179852
2023-07-01,,,,,,,
2023-07-02,,,,,,,
2023-07-03,4.9001632322003115e-05,7.133535926179202e-05,0.00011372824135970211,0.00013203745379609496,0.00014990450794331755,9.852931867858561e-05,0.0002825012646908246
2023-07-04,,,,,,,
2023-07-05,0.00010919619770171729,8.03087731652779e-05,0.0002437314243114009,0.0002623485211154055,0.00030836700564506806,0.0002906812032781909,0.00022893092126186212
2023-07-06,0.00021123867326965068,0.00013071339671448642,0.00018687606505625123,0.00020194361304176403,0.000168160070354594,0.00012226732627303643,0.0002512060347623992
2023-07-07,0.00010240151283440955,0.0002711274700330139,0.00032300602443416864,0.00034506862751917125,0.000290951002745636,0.00018796650155644107,0.0005596239345992268
2023-07-08,,,,,,,
2023-07-09,,,,,,,
2023-07-10,0.0002354757474130733,0.00019466891065781207,0.00016085366016632135,0.00010139505669152753,0.00018398482834943962,0.0003238437158384443,0.00018789150336473765
2023-07-11,0.00011153167526419424,9.036010452698922e-05,0.0002266280348514338,0.00021623244300734965,0.0001871058434237903,9.750712103403803e-05,0.00012910072998165663
2023-07-12,0.00012666594626881012,0.0001872673118594683,0.00010209972808143589,7.11267839273203e-05,0.00022027898531641455,0.00012032965782789865,0.00016034021116004157
2023-07-13,8.440117071570768e-05,0.000271885404308791,0.00015529560631180747,0.0001588820836318721,0.00034759339006445203,9.799149611687804e-05,7.355121838685943e-05
2023-07-14,7.668634291307398e-05,0.00032204936850806367,0.0003671059633666741,0.00041475746804760694,0.00012105222631039124,0.0006302995970371784,0.0003380123278892629
2023-07-15,,,,,,,
2023-07-16,,,,,,,
2023-07-17,0.00010023679983077863,0.00011921901816628834,0.00019559211044904462,0.00019839823374953212,0.0002730690136710068,0.00010780893263424664,0.00026337460705561
2023-07-18,4.004663276630208e-05,0.0001829653444972344,0.0002118796092091544,0.00022941253508761933,0.00014088696657296422,0.0004044141711399262,0.0003027124396627442
2023-07-19,0.0004757645702063184,0.00026902646304426434,7.154175059369448e-05,7.983806550743977e-05,8.309523899664142e-05,0.00019164062688563252,0.0001590836353362344
2023-07-20,0.0001138290533420858,8.91715130441684e-05,0.00015163493168495414,0.00022252877043760376,0.00015706323873730725,0.00012701408082823744,0.00019330422988706437
2023-07-21,4.044699847430815e-05,0.00015902049309606287,0.00026923435235221086,0.0002817379324714623,0.00016922859990350838,0.0001627282064520784,0.0002495535708462428
2023-07-22,,,,,,,
2023-07-23,,,,,,,
2023-07-24,0.00014735185741367838,0.00028155633979880506,0.0002743686074880092,0.00022342254076425532,0.00017340089102915225,0.00011764125393154569,0.0001455858441828089
2023-07-25,2.5846504955142444e-05,0.0003449850146748822,0.0015368658428521849,0.0016656240575870292,0.00027811595379782707,0.0010835137530192725,0.0004147762992816867
2023-07-26,0.000166765124152698,0.00019165507207407034,0.00016087804216246502,0.00014838772466104503,0.0024992461025949157,0.00024194602858680387,0.0005095052708946714
2023-07-27,0.00018812157510721063,0.00029667632057046005,0.00021943737478613692,0.00012069340908957148,0.00034871718822969405,0.000263964690397259,0.0004072476637642935
2023-07-28,0.00012185510680190118,0.0001686050607931201,0.00030113476614635105,0.0003689609334356633,0.0001961443172588551,0.0001985488046690059,0.00019900005463870964
2023-07-29,,,,,,,
2023-07-30,,,,,,,
2023-07-31,4.333697598921233e-05,5.103133218447117e-05,7.195022200287436e-05,0.00010146440106418133,9.616913505711173e-05,7.344493668971322e-05,8.934802370134813e-05
2023-08-01,3.291700259406761e-05,0.00010831129911198416,0.0005474568432017511,0.0004394058705833982,0.0001314500832806015,5.932522664154018e-05,8.363818445368597e-05
2023-08-02,0.00033008582121386496,0.0004962410615217805,0.0002051275711866352,0.0002910550475436099,0.00043310804644479747,0.00022140611301989035,0.00027081289190978517
2023-08-03,0.0005458188689538584,0.003691533627881869,0.0003207098853512102,0.00015310606860751251,0.000300546599429083,0.0003257067391192173,0.00025825139168086697
2023-08-04,0.00035429547674248996,0.0002924512691536056,0.00032813512480970973,0.00030608862886090913,0.0001433604074080469,0.00021218898043817128,0.00031622773169656557
2023-08-05,,,,,,,
2023-08-06,,,,,,,
2023-08-07,0.00025090824526320237,0.00026358909902629584,0.00017452958548913337,0.00021183074620909176,0.00025919777843459203,0.0002317499126142688,0.0003342130751521792
2023-08-08,8.317650366707059e-05,9.252084020692669e-05,5.93374498162702e-05,4.018486531385361e-05,0.00012070512147529735,7.992077554249327e-05,0.00024642434942666867
2023-08-09,0.00018059352518121346,0.00012528557031737334,5.99281249507425e-05,5.582125131185544e-05,0.0001480075940289329,8.047825116148802e-05,0.0001868167515584786
2023-08-10,0.00011430418296872097,0.0001075151147634301,5.3228340178263514e-05,7.224793030463507e-05,0.00017281989779484246,7.414295472629075e-05,0.0003768028344000851
2023-08-11,6.588301273738063e-05,0.00016891671651294858,9.378137427066153e-05,8.249637573062466e-05,0.00012972990042055103,6.830328157302874e-05,0.00018735197320199264
2023-08-12,,,,,,,
2023-08-13,,,,,,,
2023-08-14,0.0002147153661069062,0.0001994003019239988,0.0002818311570346193,0.0001791320263032823,0.00017148584587940575,0.0002344211102221044,0.00015439970699543303
2023-08-15,0.0002346349337709998,0.00022369073494766931,0.0001889560277871836,0.00024313310104976112,0.00024185202343657928,0.00012606381794107033,0.0004990644808111141
2023-08-16,6.981397924429385e-05,0.0001239000099559469,0.00018351624609455218,0.00017013760850595277,0.00015947146096046672,5.214600659811803e-05,0.00027441991884624
2023-08-17,7.821724019543365e-05,0.00013880258076897807,0.00013379960036008953,0.0001055840886822552,0.00015744672182141587,5.618763750720556e-05,0.00022413926016254867
2023-08-18,6.143091496373806e-05,7.354762065393968e-05,0.0001237942732537722,0.00013264223109571793,0.00012804104323810091,9.506963669795065e-05,9.694047042121524e-05
2023-08-19,,,,,,,
2023-08-20,,,,,,,
2023-08-21,8.237344949807265e-05,5.344100318127617e-05,0.00014009867258242255,9.549399879417476e-05,0.0002543953430138088,4.359824579482517e-05,0.00017928023133554336
2023-08-22,0.00017846642939378337,0.0002071365584575267,0.0002618990241751585,0.00031285921845465646,0.00033181320822055097,0.00010640808149533906,0.00026920260749193053
2023-08-23,0.00022279732318454036,0.0002690385816370344,0.000281595426161454,0.0002773526363340659,0.00048078241022238673,0.0011095462542361906,0.004875763187811876
2023-08-24,0.0002173554889453087,0.00017982100197512242,0.00022206082896037856,0.00024560695620540765,0.00022566980476436253,0.00027092088848684715,0.0004885469585084484
2023-08-25,0.00014123365940972379,0.0002445133762949649,0.000211238412953293,0.00022357990328696756,0.0003015050723924449,0.00020971212101649796,0.0004227888524645266
2023-08-26,,,,,,,
2023-08-27,,,,,,,
2023-08-28,8.690243581799805e-05,0.00024278876541689633,0.00010221282312480629,9.066897875968823e-05,0.00012017049171351766,7.725923301942506e-05,0.00041095296005266136
2023-08-29,0.00010869329666130721,0.0001620424515289038,0.00022500754293695228,0.00020869124802836954,0.00010369104687572778,0.0002053198159949522,0.00047130620407399246
2023-08-30,0.00010721237790303966,0.00013787492477294213,0.00013410396227461806,0.0001537975051374201,0.000125794917727384,0.00012529466063240308,0.00015723153886912039
2023-08-31,6.96833004361646e-05,9.988466056074131e-05,0.00011828684496315317,0.00012448150954375725,0.0001870521356159863,8.391722583278977e-05,0.00019134677714972533
2023-09-01,5.54403254384047e-05,0.0001057245240970164,0.00018796970159782198,0.00019061033368472332,0.00033614902597946093,0.00020330646523275536,0.00025845246675808124
2023-09-02,,,,,,,
2023-09-03,,,,,,,
2023-09-04,,,,,,,
2023-09-05,0.00023122842752304717,0.00020855486291986914,6.293133323527212e-05,7.166965353522462e-05,0.00015736909738268566,0.00011835560042771089,0.00020153454043599618
2023-09-06,0.00022067720586465918,0.00024689518238601386,0.00016069853131235772,0.00016596005457762577,0.0003574461502643347,8.920958635295524e-05,0.0006113011022711858
2023-09-07,0.0005746623758872165,0.000133570431896137,8.783714172379477e-05,9.122125697289068e-05,0.00017567107396351418,8.21396629194225e-05,0.00040241145409909565
2023-09-08,8.283303208503211e-05,9.663744518099563e-05,6.502307971798721e-05,6.929803838231322e-05,0.0006475573330964695,0.0001984567382904924,0.0001429302620774585
2023-09-09,,,,,,,
2023-09-10,,,,,,,
2023-09-11,0.00026025799409265293,0.0002866759298155661,9.525060159341866e-05,0.00011172920406332906,0.0006543262710609234,0.00028810678988004554,0.0006019122856886282
2023-09-12,8.698910140405595e-05,0.00011327343275437487,7.967149983979295e-05,0.00012645978412001451,0.00012263693141565963,6.021045546530318e-05,0.00017534378105822586
2023-09-13,0.00010113356932116956,0.00025482384990212274,9.529103825610174e-05,9.236852557791114e-05,0.0001793820712132856,0.00019753625796397397,0.00010829452387862531
2023-09-14,8.474985346809922e-05,0.00011921533631285532,0.00011907329451228506,0.00011920988390911766,0.0001263569818405228,8.547586019434599e-05,0.00012416813090080465
2023-09-15,0.0002367514276327283,0.00015169192441052325,8.395389739613113e-05,7.08871303357942e-05,0.00025906637592331696,0.00010535063331466265,9.911100387394941e-05
2023-09-16,,,,,,,
2023-09-17,,,,,,,
2023-09-18,0.00028164145651155085,9.598299358974033e-05,0.00031939924889591727,0.000405202762645402,0.00032027735161319017,8.769089525660225e-05,0.00023810605263775993
2023-09-19,6.908961009218852e-05,0.00013707968585108046,7.756232766121073e-05,9.078396813661494e-05,9.280772602398195e-05,0.00015083977110446565,8.152233689014696e-05
2023-09-20,0.0001102933761295007,7.169925456631745e-05,8.108541916958142e-05,7.511251016415716e-05,8.752187591309701e-05,8.264540897661136e-05,0.0004550320793174058
2023-09-21,0.00016767635632459828,0.00019017251056934904,0.0001304381526864532,0.00012532423359119316,0.0001354532230109383,0.0008870129356213351,0.00020015279982813145
2023-09-22,8.043337318985244e-05,0.00013557374871397553,6.984603280714355e-05,9.32845093533206e-05,0.00013578390866127437,0.00022880504742359454,0.0003308027679889388
2023-09-23,,,,,,,
2023-09-24,,,,,,,
2023-09-25,5.803493053888341e-05,0.00014905262098116628,8.326399887293e-05,0.00029430987066334343,0.00010841428964293318,0.00012628885295225481,0.00022301406259482294
2023-09-26,0.00014229085584931033,0.00013011692887919505,0.00031244542699365106,0.00011558172762535526,0.00028317784063391574,0.00014128555960737227,0.0004576312800731993
2023-09-27,6.096602557985403e-05,0.00011477684791107359,0.00015551220517000098,0.00016533813941251588,0.00048245807077023056,7.697069780065716e-05,0.00011604684158420512
2023-09-28,0.00012650254992362667,0.00011329877555828332,0.00012503423409172723,0.0001690319624913006,9.158916113921378e-05,0.0001040404439251631,8.40088665913942e-05
2023-09-29,0.00016561267166880135,8.386350285754747e-05,0.0001162337676561279,8.995025765032603e-05,9.348614220449443e-05,0.00012102555281166637,0.00016576617672992052
