Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,81.72000122070312,83.11000061035156,80.44000244140625,82.93000030517578,80.25678253173828,760200
2018-01-03,82.62000274658203,83.05000305175781,81.6500015258789,82.26000213623047,79.6083984375,1030100
2018-01-04,83.04000091552734,84.01000213623047,82.80999755859375,83.37000274658203,80.68260192871094,673700
2018-01-05,83.68000030517578,83.95999908447266,80.69000244140625,81.83000183105469,79.1922378540039,985600
2018-01-08,81.83000183105469,82.47000122070312,81.66999816894531,82.37000274658203,79.71484375,312800
2018-01-09,82.76000213623047,83.66999816894531,82.33999633789062,83.08999633789062,80.41165161132812,371400
2018-01-10,83.30000305175781,83.36000061035156,82.1500015258789,82.37999725341797,79.72450256347656,385500
2018-01-11,82.81999969482422,84.1500015258789,82.81999969482422,84.0199966430664,81.3116455078125,351600
2018-01-12,84.2699966430664,85.37000274658203,84.16999816894531,85.19999694824219,82.45360565185547,421100
2018-01-16,85.19999694824219,86.23999786376953,84.04000091552734,84.19999694824219,81.4858627319336,559800
2018-01-17,84.51000213623047,84.8499984741211,82.44999694824219,82.72000122070312,80.05355072021484,629300
2018-01-18,82.81999969482422,82.98999786376953,81.61000061035156,81.83999633789062,79.20191192626953,693000
2018-01-19,81.98999786376953,82.83000183105469,81.55000305175781,82.80000305175781,80.1309814453125,544000
2018-01-22,82.69999694824219,82.87999725341797,82.0999984741211,82.5,79.8406753540039,450500
2018-01-23,82.7300033569336,82.95999908447266,82.16999816894531,82.70999908447266,80.04387664794922,562400
2018-01-24,83.12999725341797,83.43000030517578,82.29000091552734,82.7300033569336,80.063232421875,584000
2018-01-25,83.38999938964844,83.54000091552734,81.83000183105469,82.31999969482422,79.66645812988281,547600
2018-01-26,82.3499984741211,82.70999908447266,81.5199966430664,82.25,79.59870147705078,823000
2018-01-29,82.31999969482422,84.79000091552734,82.31999969482422,83.83999633789062,81.13745880126953,772800
2018-01-30,83.02999877929688,83.5,81.56999969482422,82.41000366210938,79.7535629272461,405900
2018-01-31,82.80000305175781,83.4800033569336,80.80000305175781,81.04000091552734,78.42772674560547,638400
2018-02-01,80.61000061035156,82.05999755859375,80.01000213623047,81.26000213623047,78.64063262939453,532600
2018-02-02,79.3499984741211,80.0,72.88999938964844,73.4000015258789,71.03398132324219,3385100
2018-02-05,72.72000122070312,74.51000213623047,71.8499984741211,71.97000122070312,69.65007019042969,1967400
2018-02-06,70.94999694824219,73.4800033569336,70.0999984741211,72.83999633789062,70.49203491210938,1832000
2018-02-07,72.43000030517578,73.66000366210938,72.16000366210938,72.83000183105469,70.48235321044922,943800
2018-02-08,72.55999755859375,73.04000091552734,71.11000061035156,71.1500015258789,68.97015380859375,1346100
2018-02-09,71.5199966430664,72.37000274658203,69.75,71.76000213623047,69.56145477294922,1129400
2018-02-12,71.77999877929688,72.87000274658203,70.8499984741211,72.0,69.79409790039062,782700
2018-02-13,71.66000366210938,72.69999694824219,71.05999755859375,71.9800033569336,69.77471923828125,524100
2018-02-14,71.30000305175781,73.5,71.23999786376953,73.19999694824219,70.95734405517578,1550500
2018-02-15,73.7300033569336,74.87000274658203,73.20999908447266,74.61000061035156,72.32414245605469,572900
2018-02-16,75.12000274658203,78.37999725341797,74.83000183105469,77.2699966430664,74.90265655517578,1457700
2018-02-20,76.7300033569336,81.5,74.76000213623047,80.0,77.54900360107422,1892300
2018-02-21,79.9000015258789,83.16000366210938,79.9000015258789,81.73999786376953,79.2357177734375,1032200
2018-02-22,82.25,84.13999938964844,82.04000091552734,82.30000305175781,79.77854919433594,1188400
2018-02-23,82.3499984741211,83.41000366210938,82.3499984741211,83.4000015258789,80.8448486328125,543800
2018-02-26,83.9800033569336,84.31999969482422,82.9000015258789,83.83999633789062,81.27135467529297,597200
2018-02-27,83.51000213623047,84.4800033569336,82.05000305175781,82.05999755859375,79.54591369628906,1238100
2018-02-28,82.38999938964844,82.77999877929688,81.31999969482422,81.33999633789062,78.84796142578125,922600
2018-03-01,81.33999633789062,81.44999694824219,79.41999816894531,79.88999938964844,77.4423828125,911500
2018-03-02,79.08999633789062,81.44000244140625,78.83999633789062,81.19999694824219,78.71224975585938,732600
2018-03-05,80.97000122070312,83.4800033569336,80.44000244140625,83.18000030517578,80.63158416748047,554700
2018-03-06,83.69000244140625,84.33000183105469,82.87999725341797,83.44000244140625,80.88362121582031,843500
2018-03-07,82.69999694824219,83.4800033569336,82.36000061035156,83.02999877929688,80.4861831665039,675100
2018-03-08,83.19000244140625,83.38999938964844,82.19000244140625,82.4000015258789,79.87549591064453,594200
2018-03-09,83.12000274658203,84.04000091552734,82.68000030517578,83.58999633789062,81.02902221679688,529400
2018-03-12,83.91999816894531,84.29000091552734,82.79000091552734,82.88999938964844,80.35047912597656,694700
2018-03-13,83.19000244140625,83.86000061035156,82.29000091552734,82.58000183105469,80.04998016357422,592600
2018-03-14,83.16000366210938,84.0999984741211,82.76000213623047,82.86000061035156,80.32138061523438,464500
2018-03-15,82.8499984741211,83.54000091552734,81.66000366210938,81.87999725341797,79.37141418457031,462900
2018-03-16,82.0,82.80999755859375,81.30999755859375,82.44000244140625,79.91425323486328,729300
2018-03-19,81.87999725341797,82.5,81.06999969482422,81.88999938964844,79.38111114501953,345100
2018-03-20,81.8499984741211,82.47000122070312,80.87999725341797,81.02999877929688,78.54745483398438,737900
2018-03-21,81.05000305175781,82.19000244140625,80.58000183105469,81.51000213623047,79.01275634765625,561200
2018-03-22,80.66000366210938,81.16999816894531,78.30000305175781,78.36000061035156,75.95925903320312,543500
2018-03-23,78.75,78.75,77.44999694824219,77.48999786376953,75.11589813232422,630200
2018-03-26,78.73999786376953,80.73999786376953,78.02999877929688,80.61000061035156,78.14033508300781,940100
2018-03-27,81.1500015258789,82.58999633789062,80.30000305175781,80.70999908447266,78.23726654052734,742500
2018-03-28,80.76000213623047,80.76000213623047,79.30000305175781,80.02999877929688,77.57810974121094,512400
2018-03-29,80.66999816894531,82.08000183105469,80.05999755859375,81.4000015258789,78.9061279296875,719400
2018-04-02,81.16000366210938,81.48999786376953,79.05999755859375,79.77999877929688,77.33576202392578,624000
2018-04-03,80.25,81.12000274658203,79.77999877929688,80.62000274658203,78.15003204345703,937300
2018-04-04,79.19000244140625,81.05999755859375,78.80000305175781,80.86000061035156,78.38268280029297,1026900
2018-04-05,81.38999938964844,82.29000091552734,80.69999694824219,81.45999908447266,78.96428680419922,788600
2018-04-06,81.06999969482422,81.7699966430664,78.97000122070312,80.16000366210938,77.7041244506836,537500
2018-04-09,80.9000015258789,81.1500015258789,79.88999938964844,79.94999694824219,77.50054931640625,508200
2018-04-10,81.05999755859375,82.62999725341797,80.72000122070312,82.02999877929688,79.5168228149414,629000
2018-04-11,81.22000122070312,81.69000244140625,80.58000183105469,81.41999816894531,78.92549133300781,390700
2018-04-12,81.91999816894531,83.30000305175781,81.62000274658203,82.7300033569336,80.19537353515625,404200
2018-04-13,83.12999725341797,83.79000091552734,81.31999969482422,81.69000244140625,79.1872329711914,573300
2018-04-16,82.55000305175781,83.79000091552734,82.22000122070312,83.19000244140625,80.64128112792969,397200
2018-04-17,83.81999969482422,84.43000030517578,82.69000244140625,82.72000122070312,80.18566131591797,600800
2018-04-18,83.08000183105469,84.22000122070312,83.02999877929688,83.43000030517578,80.87391662597656,440400
2018-04-19,83.38999938964844,84.16000366210938,83.01000213623047,83.79000091552734,81.22291564941406,528200
2018-04-20,83.63999938964844,89.47000122070312,82.56999969482422,87.54000091552734,84.85801696777344,4165500
2018-04-23,88.98999786376953,89.98999786376953,87.72000122070312,88.04000091552734,85.34268951416016,1428000
2018-04-24,89.4000015258789,92.16999816894531,89.4000015258789,90.33999633789062,87.57221984863281,2123400
2018-04-25,90.73999786376953,91.3499984741211,88.83000183105469,89.37999725341797,86.64163970947266,895600
2018-04-26,89.4800033569336,90.36000061035156,88.43000030517578,88.94000244140625,86.21511840820312,595600
2018-04-27,88.0,89.51000213623047,87.61000061035156,89.37000274658203,86.63194274902344,547500
2018-04-30,89.8499984741211,90.37999725341797,88.69999694824219,88.80999755859375,86.08909606933594,491800
2018-05-01,88.37999725341797,88.93000030517578,87.2300033569336,88.72000122070312,86.00184631347656,998500
2018-05-02,88.47000122070312,89.02999877929688,87.41999816894531,87.61000061035156,84.92585754394531,710700
2018-05-03,87.55000305175781,89.29000091552734,86.6500015258789,88.58999633789062,85.8758316040039,525500
2018-05-04,88.26000213623047,90.56999969482422,87.88999938964844,89.97000122070312,87.21356964111328,408700
2018-05-07,90.19999694824219,91.95999908447266,87.86000061035156,91.12999725341797,88.33802032470703,383900
2018-05-08,91.2699966430664,92.61000061035156,90.72000122070312,92.08000183105469,89.25888061523438,1119700
2018-05-09,92.1500015258789,93.8499984741211,92.05999755859375,93.48999786376953,90.6257095336914,976800
2018-05-10,93.4800033569336,94.29000091552734,93.31999969482422,93.83000183105469,91.07218170166016,923600
2018-05-11,94.0,94.20999908447266,92.61000061035156,93.05999755859375,90.32484436035156,481300
2018-05-14,94.19000244140625,95.54000091552734,92.97000122070312,93.18000030517578,90.44129943847656,732000
2018-05-15,92.58000183105469,93.19999694824219,91.95999908447266,93.19000244140625,90.45101928710938,549000
2018-05-16,93.22000122070312,95.16000366210938,93.22000122070312,94.56999969482422,91.79045104980469,689600
2018-05-17,94.41999816894531,94.94999694824219,93.62000274658203,94.1500015258789,91.38279724121094,594100
2018-05-18,94.3499984741211,95.38999938964844,94.3499984741211,95.19000244140625,92.39221954345703,412200
2018-05-21,95.27999877929688,100.27999877929688,95.0,98.55000305175781,95.65348052978516,3241100
2018-05-22,99.05000305175781,99.79000091552734,97.30000305175781,97.47000122070312,94.60520935058594,1222000
2018-05-23,96.9000015258789,97.05999755859375,95.20999908447266,96.66000366210938,93.81902313232422,770500
2018-05-24,96.44000244140625,97.44000244140625,96.26000213623047,97.0,94.14903259277344,451600
2018-05-25,96.30999755859375,98.52999877929688,96.30999755859375,97.33999633789062,94.4790267944336,561100
2018-05-29,97.2300033569336,97.55000305175781,96.04000091552734,96.86000061035156,94.01313018798828,707600
2018-05-30,97.41999816894531,98.97000122070312,97.23999786376953,98.37000274658203,95.47876739501953,705100
2018-05-31,98.41000366210938,98.45999908447266,96.8499984741211,97.51000213623047,94.64405059814453,696400
2018-06-01,98.55999755859375,100.04000091552734,98.04000091552734,99.91000366210938,96.97349548339844,848000
2018-06-04,100.16000366210938,100.95999908447266,98.77999877929688,99.05999755859375,96.14847564697266,593900
2018-06-05,99.19999694824219,100.08999633789062,98.73999786376953,100.0199966430664,97.08026123046875,724800
2018-06-06,100.5,101.9000015258789,100.19999694824219,101.58999633789062,98.60411834716797,716100
2018-06-07,101.68000030517578,102.11000061035156,101.01000213623047,101.87999725341797,98.88558959960938,418400
2018-06-08,101.94999694824219,102.98999786376953,101.72000122070312,102.69000244140625,99.67179870605469,825000
2018-06-11,102.61000061035156,102.9800033569336,101.83000183105469,102.79000091552734,99.76885986328125,353500
2018-06-12,102.63999938964844,104.20999908447266,102.3499984741211,102.97000122070312,99.94357299804688,447400
2018-06-13,103.01000213623047,103.12000274658203,100.91000366210938,101.02999877929688,98.06057739257812,698500
2018-06-14,101.25,102.11000061035156,100.9000015258789,102.01000213623047,99.01177215576172,500300
2018-06-15,101.08999633789062,102.88999938964844,100.4800033569336,102.47000122070312,99.45824432373047,843200
2018-06-18,101.7300033569336,103.04000091552734,101.0199966430664,102.5999984741211,99.58444213867188,522300
2018-06-19,101.38999938964844,102.3499984741211,100.91999816894531,102.02999877929688,99.03118133544922,671900
2018-06-20,102.43000030517578,102.7699966430664,102.01000213623047,102.61000061035156,99.5941390991211,516600
2018-06-21,102.3499984741211,102.83999633789062,100.13999938964844,100.43000030517578,97.47821044921875,553300
2018-06-22,101.30999755859375,101.81999969482422,100.16999816894531,100.69999694824219,97.74028778076172,904700
2018-06-25,100.41000366210938,100.48999786376953,98.12000274658203,98.66999816894531,95.76992797851562,812500
2018-06-26,99.08999633789062,99.31999969482422,98.20999908447266,98.41000366210938,95.51759338378906,525800
2018-06-27,99.02999877929688,100.19000244140625,98.3499984741211,98.4000015258789,95.50787353515625,759600
2018-06-28,98.20999908447266,98.9800033569336,97.47000122070312,98.1500015258789,95.26522064208984,746600
2018-06-29,98.27999877929688,99.52999877929688,97.77999877929688,98.58000183105469,95.6825942993164,949800
2018-07-02,98.12999725341797,99.51000213623047,97.38999938964844,99.13999938964844,96.22611999511719,580000
2018-07-03,99.66000366210938,100.33000183105469,99.06999969482422,99.29000091552734,96.37171936035156,209600
2018-07-05,100.29000091552734,100.33000183105469,98.81999969482422,99.80000305175781,96.86673736572266,811300
2018-07-06,99.70999908447266,100.68000030517578,99.55000305175781,100.0999984741211,97.15791320800781,566200
2018-07-09,100.7300033569336,102.06999969482422,100.47000122070312,101.66000366210938,98.67207336425781,768700
2018-07-10,101.58000183105469,102.27999877929688,100.81999969482422,101.87000274658203,98.87589263916016,835800
2018-07-11,100.76000213623047,102.33999633789062,100.56999969482422,102.18000030517578,99.17676544189453,581100
2018-07-12,102.80999755859375,103.76000213623047,101.33000183105469,103.68000030517578,100.63268280029297,722000
2018-07-13,103.55000305175781,105.0999984741211,103.55000305175781,104.06999969482422,101.0112075805664,696600
2018-07-16,104.38999938964844,104.48999786376953,102.73999786376953,102.75,99.73002624511719,610200
2018-07-17,102.58999633789062,103.2300033569336,101.93000030517578,102.38999938964844,99.38059997558594,613800
2018-07-18,102.68000030517578,103.9000015258789,102.04000091552734,103.8499984741211,100.79769134521484,716300
2018-07-19,103.26000213623047,105.04000091552734,103.26000213623047,104.79000091552734,101.71007537841797,827700
2018-07-20,104.91999816894531,105.44999694824219,104.11000061035156,104.72000122070312,101.64213562011719,697200
2018-07-23,104.13999938964844,105.29000091552734,103.2300033569336,105.29000091552734,102.19535827636719,1269100
2018-07-24,104.08999633789062,107.19000244140625,102.55000305175781,107.05000305175781,103.90364837646484,1658100
2018-07-25,107.41000366210938,109.81999969482422,107.41000366210938,109.66999816894531,106.4466323852539,1525200
2018-07-26,109.63999938964844,111.7300033569336,108.77999877929688,108.87999725341797,105.67985534667969,1890500
2018-07-27,109.44000244140625,109.44000244140625,107.01000213623047,108.36000061035156,105.17514038085938,901600
2018-07-30,108.88999938964844,110.66000366210938,108.5199966430664,108.9000015258789,105.69926452636719,998800
2018-07-31,109.43000030517578,111.37999725341797,109.4000015258789,110.31999969482422,107.0775375366211,1001100
2018-08-01,109.75,110.77999877929688,107.83999633789062,110.62000274658203,107.36872100830078,702900
2018-08-02,109.87999725341797,112.4000015258789,109.72000122070312,112.05000305175781,108.7566909790039,576700
2018-08-03,111.91999816894531,113.37999725341797,111.62000274658203,113.22000122070312,109.89230346679688,573600
2018-08-06,113.5,114.52999877929688,112.75,113.54000091552734,110.20291137695312,626800
2018-08-07,114.06999969482422,114.8499984741211,113.47000122070312,113.73999786376953,110.39701843261719,574500
2018-08-08,113.8499984741211,114.13999938964844,113.0,113.01000213623047,109.68846130371094,649300
2018-08-09,113.02999877929688,113.55999755859375,111.44999694824219,111.5,108.3379135131836,537900
2018-08-10,111.02999877929688,111.5,110.29000091552734,110.5,107.36624145507812,552000
2018-08-13,111.45999908447266,113.43000030517578,110.7699966430664,111.18000030517578,108.02696990966797,1486200
2018-08-14,111.19000244140625,112.5,111.19000244140625,111.66000366210938,108.49337768554688,721200
2018-08-15,110.88999938964844,111.4800033569336,108.77999877929688,109.66999816894531,106.55978393554688,754600
2018-08-16,110.22000122070312,111.29000091552734,109.83999633789062,110.62000274658203,107.48285675048828,556400
2018-08-17,109.37999725341797,110.51000213623047,107.7300033569336,109.97000122070312,106.85128784179688,719300
2018-08-20,110.08999633789062,110.45999908447266,109.73999786376953,110.22000122070312,107.09419250488281,513900
2018-08-21,110.5,110.75,110.33000183105469,110.41000366210938,107.27880096435547,774400
2018-08-22,110.16999816894531,110.58999633789062,109.66999816894531,110.0999984741211,106.97760009765625,451600
2018-08-23,109.95999908447266,109.95999908447266,108.68000030517578,108.81999969482422,105.73388671875,385700
2018-08-24,109.04000091552734,109.52999877929688,108.56999969482422,109.23999786376953,106.1419677734375,662200
2018-08-27,109.63999938964844,110.76000213623047,109.63999938964844,110.54000091552734,107.40511322021484,489600
2018-08-28,110.91999816894531,110.91999816894531,109.98999786376953,110.05999755859375,106.93873596191406,529300
2018-08-29,110.51000213623047,110.51000213623047,108.98999786376953,108.98999786376953,105.89907836914062,529600
2018-08-30,108.5199966430664,109.16000366210938,108.12999725341797,108.5,105.42298126220703,521700
2018-08-31,108.0,108.62000274658203,107.43000030517578,108.31999969482422,105.24807739257812,475600
2018-09-04,108.52999877929688,109.8499984741211,108.13999938964844,109.56999969482422,106.46263122558594,758100
2018-09-05,109.80999755859375,112.58999633789062,109.68000030517578,112.56999969482422,109.3775405883789,967300
2018-09-06,112.56999969482422,113.26000213623047,112.08000183105469,113.0,109.79534149169922,787800
2018-09-07,112.73999786376953,114.69000244140625,112.41999816894531,114.51000213623047,111.26251983642578,718000
2018-09-10,114.87999725341797,115.4000015258789,112.44999694824219,112.61000061035156,109.41641235351562,822300
2018-09-11,111.91999816894531,113.72000122070312,110.58999633789062,113.72000122070312,110.49491882324219,697000
2018-09-12,113.62999725341797,114.06999969482422,112.27999877929688,112.87000274658203,109.66902923583984,510700
2018-09-13,113.23999786376953,113.23999786376953,111.5999984741211,112.12000274658203,108.9403076171875,443100
2018-09-14,111.81999969482422,112.0,96.55999755859375,98.20999908447266,95.42479705810547,6583800
2018-09-17,100.06999969482422,105.29000091552734,99.31999969482422,105.0999984741211,102.11939239501953,2447600
2018-09-18,105.52999877929688,106.5,103.55999755859375,105.37999725341797,102.39144134521484,1732800
2018-09-19,106.0,106.0,104.80999755859375,105.37000274658203,102.38174438476562,1303700
2018-09-20,105.77999877929688,106.55000305175781,104.56999969482422,105.36000061035156,102.37203216552734,715700
2018-09-21,105.04000091552734,106.38999938964844,104.3499984741211,104.93000030517578,101.95421600341797,1088900
2018-09-24,104.48999786376953,105.75,104.37000274658203,105.62000274658203,102.62466430664062,727500
2018-09-25,106.31999969482422,107.0999984741211,105.98999786376953,106.7300033569336,103.70317077636719,677500
2018-09-26,106.37999725341797,107.66000366210938,105.9000015258789,106.66999816894531,103.6448745727539,1075500
2018-09-27,106.69000244140625,108.26000213623047,106.02999877929688,106.88999938964844,103.85863494873047,780000
2018-09-28,106.7300033569336,107.27999877929688,104.8499984741211,104.87999725341797,101.90563201904297,585600
2018-10-01,105.75,107.0199966430664,103.4000015258789,103.9800033569336,101.0311508178711,637300
2018-10-02,103.7699966430664,105.08000183105469,102.76000213623047,103.69000244140625,100.7493896484375,497100
2018-10-03,104.0999984741211,106.12999725341797,103.51000213623047,104.97000122070312,101.99308013916016,673100
2018-10-04,104.79000091552734,106.12000274658203,104.33000183105469,105.48999786376953,102.49832916259766,658600
2018-10-05,104.80999755859375,105.30000305175781,103.86000061035156,104.30000305175781,101.34208679199219,834600
2018-10-08,104.19999694824219,104.75,101.06999969482422,102.80999755859375,99.89434051513672,534100
2018-10-09,102.31999969482422,103.30999755859375,101.7300033569336,102.29000091552734,99.38909912109375,1242100
2018-10-10,101.61000061035156,102.16000366210938,99.27999877929688,99.54000091552734,96.71708679199219,1183800
2018-10-11,98.83999633789062,100.38999938964844,96.7699966430664,96.88999938964844,94.14222717285156,1073300
2018-10-12,97.95999908447266,97.95999908447266,93.87999725341797,95.43000030517578,92.7236328125,1175000
2018-10-15,95.7699966430664,97.62000274658203,95.7699966430664,96.9800033569336,94.22968292236328,532500
2018-10-16,98.22000122070312,100.41000366210938,97.18000030517578,100.33000183105469,97.48467254638672,507900
2018-10-17,99.51000213623047,101.04000091552734,99.2699966430664,100.06999969482422,97.23204040527344,554300
2018-10-18,99.79000091552734,100.44000244140625,97.6500015258789,98.02999877929688,95.2499008178711,538600
2018-10-19,98.22000122070312,98.80000305175781,95.52999877929688,95.79000091552734,93.07342529296875,446600
2018-10-22,96.61000061035156,97.27999877929688,95.55000305175781,97.0999984741211,94.34626770019531,719800
2018-10-23,94.01000213623047,95.86000061035156,92.16000366210938,95.06999969482422,92.37384796142578,907800
2018-10-24,94.83999633789062,96.08000183105469,90.58999633789062,91.1500015258789,88.56501770019531,910400
2018-10-25,91.51000213623047,92.69999694824219,89.83000183105469,91.06999969482422,88.4872817993164,717900
2018-10-26,90.33999633789062,91.12000274658203,87.94999694824219,88.41999816894531,85.91243743896484,1359400
2018-10-29,89.77999877929688,90.93000030517578,87.62999725341797,90.06999969482422,87.51564025878906,1550800
2018-10-30,86.4000015258789,86.4000015258789,81.38999938964844,85.5999984741211,83.17240142822266,5044700
2018-10-31,85.9000015258789,87.8499984741211,81.38999938964844,82.0199966430664,79.69393920898438,2119300
2018-11-01,81.9800033569336,86.0,81.8499984741211,84.9000015258789,82.49227142333984,1354900
2018-11-02,86.0,86.69000244140625,82.83999633789062,85.1500015258789,82.73516845703125,1272800
2018-11-05,85.05000305175781,86.37999725341797,83.41000366210938,84.12000274658203,81.73438262939453,953500
2018-11-06,84.0,86.06999969482422,83.22000122070312,84.6500015258789,82.24935150146484,858700
2018-11-07,85.25,87.25,84.22000122070312,87.19000244140625,84.71732330322266,875900
2018-11-08,86.66999816894531,87.52999877929688,86.0999984741211,87.48999786376953,85.00880432128906,779200
2018-11-09,86.06999969482422,87.37999725341797,85.45999908447266,87.05000305175781,84.58129119873047,1097600
2018-11-12,87.30000305175781,87.30000305175781,82.18000030517578,83.98999786376953,81.60807037353516,826000
2018-11-13,84.0199966430664,85.83999633789062,82.68000030517578,83.12000274658203,80.76274871826172,752000
2018-11-14,83.5999984741211,84.76000213623047,81.98999786376953,82.87000274658203,80.51982879638672,450300
2018-11-15,81.88999938964844,86.25,81.88999938964844,86.05000305175781,83.73088836669922,929600
2018-11-16,86.2300033569336,87.33999633789062,84.80999755859375,86.9800033569336,84.63582611083984,673900
2018-11-19,86.38999938964844,87.68000030517578,85.2699966430664,87.30999755859375,84.95692443847656,916100
2018-11-20,86.11000061035156,86.30000305175781,84.29000091552734,84.91000366210938,82.62163543701172,1230100
2018-11-21,85.16000366210938,86.69999694824219,85.08999633789062,86.05999755859375,83.7406234741211,428700
2018-11-23,84.86000061035156,86.68000030517578,84.86000061035156,85.70999908447266,83.4000473022461,248600
2018-11-26,86.48999786376953,88.4800033569336,86.44000244140625,88.29000091552734,85.91053009033203,653500
2018-11-27,88.05000305175781,88.77999877929688,87.08000183105469,88.18000030517578,85.80349731445312,562900
2018-11-28,88.72000122070312,92.12999725341797,88.0199966430664,91.79000091552734,89.3161849975586,921000
2018-11-29,91.11000061035156,93.04000091552734,91.11000061035156,92.66000366210938,90.16275024414062,1324000
2018-11-30,92.25,95.0199966430664,91.79000091552734,94.5999984741211,92.05046844482422,1185000
2018-12-03,96.5,96.5,92.08999633789062,92.88999938964844,90.38655853271484,1271500
2018-12-04,92.2300033569336,92.2300033569336,88.51000213623047,88.9800033569336,86.5819320678711,1229100
2018-12-06,86.87999725341797,88.37000274658203,84.87999725341797,88.33000183105469,85.94947052001953,1308500
2018-12-07,88.27999877929688,89.06999969482422,84.1500015258789,84.61000061035156,82.32969665527344,998200
2018-12-10,84.69999694824219,85.0,81.43000030517578,82.41000366210938,80.1889877319336,921400
2018-12-11,84.08000183105469,84.19000244140625,79.83999633789062,80.37000274658203,78.20396423339844,1083100
2018-12-12,81.69999694824219,82.22000122070312,78.86000061035156,79.19000244140625,77.05577850341797,1498900
2018-12-13,79.87999725341797,80.9800033569336,74.94999694824219,75.29000091552734,73.26087951660156,1346000
2018-12-14,74.37999725341797,75.91999816894531,72.91000366210938,73.2699966430664,71.29530334472656,1425300
2018-12-17,73.2699966430664,74.05000305175781,71.29000091552734,72.01000213623047,70.06928253173828,1198800
2018-12-18,72.58000183105469,73.30999755859375,70.54000091552734,71.06999969482422,69.15462493896484,1354400
2018-12-19,71.41000366210938,73.2699966430664,70.33999633789062,71.05000305175781,69.13516235351562,1927900
2018-12-20,70.76000213623047,71.5999984741211,68.5999984741211,69.54000091552734,67.6658706665039,1181900
2018-12-21,69.41000366210938,70.44999694824219,67.45999908447266,68.08000183105469,66.24520111083984,1742400
2018-12-24,67.63999938964844,68.02999877929688,65.73999786376953,66.27999877929688,64.49371337890625,556900
2018-12-26,66.66999816894531,70.06999969482422,65.44999694824219,69.97000122070312,68.08425903320312,1037400
2018-12-27,68.80999755859375,70.26000213623047,67.29000091552734,70.16000366210938,68.26913452148438,1215100
2018-12-28,70.20999908447266,70.68000030517578,67.76000213623047,68.51000213623047,66.6635971069336,1072200
2018-12-31,68.7699966430664,70.25,68.4000015258789,70.25,68.3567123413086,841700
2019-01-02,69.04000091552734,71.69999694824219,68.19999694824219,70.86000061035156,68.95027923583984,708500
2019-01-03,70.19999694824219,70.63999938964844,67.97000122070312,69.4800033569336,67.60745239257812,952100
2019-01-04,70.6500015258789,73.44999694824219,70.4000015258789,71.25,69.32975769042969,1423600
2019-01-07,71.44000244140625,72.25,70.22000122070312,70.56999969482422,68.66808319091797,1848700
2019-01-08,71.19999694824219,71.62999725341797,69.62000274658203,71.0,69.08648681640625,2228800
2019-01-09,71.72000122070312,74.12999725341797,70.8499984741211,72.30000305175781,70.3514633178711,1205100
