Date,Open,High,Low,Close,Adj Close,Volume
2019-01-10,72.2699966430664,73.44999694824219,71.70999908447266,73.11000061035156,71.13963317871094,784600
2019-01-11,72.68000030517578,73.63999938964844,72.36000061035156,73.48999786376953,71.50938415527344,514500
2019-01-14,72.81999969482422,73.86000061035156,72.26000213623047,72.54000091552734,70.58499908447266,501600
2019-01-15,72.66000366210938,72.77999877929688,70.52999877929688,71.16000366210938,69.2421875,746700
2019-01-16,71.33999633789062,72.63999938964844,70.66999816894531,71.94999694824219,70.01087951660156,717500
2019-01-17,71.41000366210938,74.61000061035156,71.41000366210938,74.2300033569336,72.22944641113281,908200
2019-01-18,74.83000183105469,76.3499984741211,74.47000122070312,75.6500015258789,73.61117553710938,780400
2019-01-22,74.38999938964844,75.22000122070312,71.44999694824219,71.94999694824219,70.01087951660156,1213100
2019-01-23,72.23999786376953,72.45999908447266,70.05000305175781,70.25,68.3567123413086,1364700
2019-01-24,70.08999633789062,71.63999938964844,69.91000366210938,71.02999877929688,69.11568450927734,754200
2019-01-25,72.20999908447266,75.2300033569336,65.7699966430664,68.54000091552734,66.69279479980469,6343900
2019-01-28,67.26000213623047,67.58000183105469,65.08999633789062,67.30000305175781,65.48624420166016,3410000
2019-01-29,67.52999877929688,70.16000366210938,67.48999786376953,68.9000015258789,67.04309844970703,1911300
2019-01-30,69.58999633789062,69.58999633789062,67.91999816894531,68.4000015258789,66.55656433105469,1019100
2019-01-31,68.47000122070312,69.83000183105469,67.81999969482422,69.16000366210938,67.29608154296875,1024100
2019-02-01,69.08000183105469,70.0999984741211,68.0199966430664,70.02999877929688,68.14265441894531,1413300
2019-02-04,70.02999877929688,71.29000091552734,69.3499984741211,71.22000122070312,69.30058288574219,825900
2019-02-05,71.45999908447266,72.77999877929688,71.41999816894531,72.68000030517578,70.7212142944336,1014500
2019-02-06,72.5,73.01000213623047,72.08999633789062,72.69000244140625,70.73094940185547,747900
2019-02-07,72.33999633789062,73.30000305175781,71.72000122070312,73.27999877929688,71.42295837402344,724700
2019-02-08,72.76000213623047,73.45999908447266,71.5999984741211,73.4000015258789,71.5399169921875,991400
2019-02-11,74.0999984741211,74.30000305175781,73.3499984741211,73.86000061035156,71.98827362060547,686500
2019-02-12,74.44999694824219,74.9000015258789,70.41999816894531,70.55999755859375,68.77189636230469,1610300
2019-02-13,70.83000183105469,73.44999694824219,70.83000183105469,73.37000274658203,71.51068115234375,1290200
2019-02-14,73.16999816894531,73.47000122070312,71.69000244140625,72.05000305175781,70.22413635253906,1013500
2019-02-15,72.30000305175781,75.0,72.30000305175781,74.91999816894531,73.02140808105469,1029600
2019-02-19,74.44999694824219,75.73999786376953,74.25,74.56999969482422,72.6802749633789,1043600
2019-02-20,74.95999908447266,75.73999786376953,73.98999786376953,75.08000183105469,73.17733764648438,843900
2019-02-21,74.81999969482422,75.30999755859375,73.0999984741211,73.58000183105469,71.71537017822266,1271600
2019-02-22,72.7300033569336,74.12000274658203,72.26000213623047,73.36000061035156,71.50093078613281,1805100
2019-02-25,73.44999694824219,80.45999908447266,73.44999694824219,78.05999755859375,76.08181762695312,4839400
2019-02-26,76.33000183105469,77.56999969482422,73.19999694824219,73.95999908447266,72.08573150634766,27636600
2019-02-27,73.47000122070312,76.20999908447266,72.2300033569336,75.30000305175781,73.39176940917969,5232900
2019-02-28,75.25,75.25,71.19000244140625,73.26000213623047,71.40348052978516,4279700
2019-03-01,72.76000213623047,74.11000061035156,71.16000366210938,72.41999816894531,70.58475494384766,3778800
2019-03-04,72.0,73.9800033569336,72.0,73.63999938964844,71.77384185791016,2354500
2019-03-05,73.04000091552734,73.44999694824219,72.26000213623047,73.05000305175781,71.19880676269531,2548000
2019-03-06,72.5199966430664,72.66000366210938,68.61000061035156,69.01000213623047,67.26117706298828,3602000
2019-03-07,68.79000091552734,69.73999786376953,68.08999633789062,69.7300033569336,67.96292877197266,2003800
2019-03-08,68.9000015258789,70.2699966430664,68.37000274658203,70.12000274658203,68.34302520751953,2321300
2019-03-11,69.69999694824219,71.33999633789062,69.55000305175781,71.11000061035156,69.30794525146484,1972700
2019-03-12,71.0999984741211,72.33000183105469,70.76000213623047,71.79000091552734,69.970703125,1935600
2019-03-13,71.79000091552734,72.68000030517578,71.5999984741211,72.47000122070312,70.63350677490234,2533800
2019-03-14,72.1500015258789,72.70999908447266,72.0,72.26000213623047,70.4288101196289,1803800
2019-03-15,72.04000091552734,72.80999755859375,71.0,71.12000274658203,69.31769561767578,2060200
2019-03-18,71.33000183105469,72.3499984741211,71.02999877929688,72.0999984741211,70.27286529541016,1398000
2019-03-19,72.48999786376953,72.79000091552734,71.9800033569336,72.33999633789062,70.50677490234375,2122000
2019-03-20,71.79000091552734,73.01000213623047,71.0,72.4800033569336,70.64324188232422,3080900
2019-03-21,72.30000305175781,74.51000213623047,72.0,73.87000274658203,71.99800872802734,2107300
2019-03-22,73.36000061035156,73.80000305175781,69.62999725341797,70.05000305175781,68.27481079101562,2942100
2019-03-25,70.0,70.69999694824219,69.30999755859375,70.0199966430664,68.24557495117188,1460600
2019-03-26,70.5999984741211,72.33000183105469,70.26000213623047,72.18000030517578,70.35083770751953,1657600
2019-03-27,72.3499984741211,73.11000061035156,71.73999786376953,71.98999786376953,70.1656494140625,1626900
2019-03-28,71.66999816894531,73.0199966430664,71.41999816894531,72.94999694824219,71.10133361816406,2015500
2019-03-29,73.19999694824219,74.43000030517578,72.05000305175781,73.72000122070312,71.85182189941406,2523600
2019-04-01,74.12999725341797,74.7699966430664,73.41999816894531,74.66999816894531,72.77774810791016,1876500
2019-04-02,74.5999984741211,75.41999816894531,74.19000244140625,74.76000213623047,72.86544036865234,1028200
2019-04-03,75.05999755859375,75.48999786376953,74.18000030517578,74.9800033569336,73.07988739013672,1181900
2019-04-04,75.06999969482422,76.08999633789062,74.80000305175781,76.08000183105469,74.1520004272461,1133100
2019-04-05,76.4000015258789,76.80000305175781,76.04000091552734,76.23999786376953,74.30793762207031,1050200
2019-04-08,76.0,76.0999984741211,75.05000305175781,75.41999816894531,73.50873565673828,1138700
2019-04-09,74.83999633789062,74.91000366210938,73.8499984741211,73.94999694824219,72.07598114013672,972000
2019-04-10,74.0,74.52999877929688,73.4800033569336,74.36000061035156,72.47560119628906,840500
2019-04-11,74.36000061035156,74.9800033569336,73.81999969482422,74.94999694824219,73.05062103271484,906200
2019-04-12,75.6500015258789,77.0199966430664,75.4800033569336,76.77999877929688,74.83426666259766,1144900
2019-04-15,76.62000274658203,76.83000183105469,75.1500015258789,75.6500015258789,73.73291778564453,883000
2019-04-16,75.77999877929688,76.98999786376953,75.5199966430664,76.97000122070312,75.0194320678711,1042000
2019-04-17,77.16999816894531,77.83000183105469,76.69000244140625,77.05999755859375,75.10717010498047,1563300
2019-04-18,77.47000122070312,78.3499984741211,77.04000091552734,77.93000030517578,75.95512390136719,1436900
2019-04-22,77.5,77.63999938964844,76.37000274658203,76.5,74.56136322021484,929600
2019-04-23,76.62000274658203,76.93000030517578,76.19999694824219,76.73999786376953,74.7952880859375,974800
2019-04-24,76.19000244140625,77.30999755859375,75.44000244140625,76.58000183105469,74.63932800292969,1167100
2019-04-25,77.25,77.25,70.23999786376953,71.45999908447266,69.64909362792969,5177200
2019-04-26,71.6500015258789,73.27999877929688,71.5999984741211,73.2300033569336,71.37422180175781,2772200
2019-04-29,73.18000030517578,74.4800033569336,72.26000213623047,73.81999969482422,71.94927978515625,2077800
2019-04-30,73.80000305175781,74.75,73.62999725341797,74.06999969482422,72.19296264648438,1698900
2019-05-01,73.55000305175781,75.87000274658203,73.44999694824219,75.11000061035156,73.20658874511719,2986600
2019-05-02,74.0199966430664,75.83999633789062,73.81999969482422,74.9800033569336,73.07988739013672,12139100
2019-05-03,75.41000366210938,75.87999725341797,74.69000244140625,75.12000274658203,73.21632385253906,4985800
2019-05-06,73.55999755859375,74.5999984741211,72.30999755859375,74.25,72.36839294433594,4119300
2019-05-07,73.51000213623047,73.75,72.23999786376953,72.91999816894531,71.07208251953125,4648300
2019-05-08,72.36000061035156,72.87999725341797,71.94000244140625,72.26000213623047,70.4288101196289,2102400
2019-05-09,71.52999877929688,71.69999694824219,69.8499984741211,71.54000091552734,69.84304809570312,3256300
2019-05-10,71.43000030517578,73.04000091552734,70.79000091552734,73.04000091552734,71.3074722290039,2348400
2019-05-13,71.2300033569336,71.94999694824219,69.7699966430664,70.48999786376953,68.81795501708984,3640500
2019-05-14,70.6500015258789,70.6500015258789,69.27999877929688,69.54000091552734,67.89049530029297,2666700
2019-05-15,68.91000366210938,68.97000122070312,67.41000366210938,68.38999938964844,66.76776885986328,2570700
2019-05-16,68.63999938964844,69.20999908447266,68.20999908447266,68.33000183105469,66.70917510986328,1717500
2019-05-17,67.41999816894531,67.79000091552734,65.75,65.9000015258789,64.3368148803711,2786200
2019-05-20,65.48999786376953,65.7300033569336,64.0999984741211,64.37999725341797,62.85287857055664,1916500
2019-05-21,64.86000061035156,65.5,64.01000213623047,64.66000366210938,63.12624740600586,1866300
2019-05-22,64.18000030517578,65.41999816894531,64.01000213623047,65.33999633789062,63.79010009765625,2103400
2019-05-23,64.70999908447266,64.70999908447266,62.66999816894531,63.36000061035156,61.85707092285156,2232000
2019-05-24,63.900001525878906,65.56999969482422,63.779998779296875,65.45999908447266,63.907249450683594,2806000
2019-05-28,65.70999908447266,66.38999938964844,65.5,65.9800033569336,64.4149398803711,2427800
2019-05-29,65.6500015258789,65.6500015258789,63.29999923706055,64.33999633789062,62.81383514404297,2166100
2019-05-30,64.13999938964844,64.83000183105469,63.43000030517578,63.709999084472656,62.198768615722656,1054800
2019-05-31,63.0,63.099998474121094,62.220001220703125,62.380001068115234,60.90031814575195,1906200
2019-06-03,62.349998474121094,63.56999969482422,61.95000076293945,63.31999969482422,61.818023681640625,2123600
2019-06-04,63.97999954223633,66.01000213623047,63.97999954223633,65.95999908447266,64.39540100097656,1639700
2019-06-05,66.2699966430664,67.4000015258789,65.5,67.36000061035156,65.76219177246094,2070900
2019-06-06,67.43000030517578,68.11000061035156,66.7699966430664,67.20999908447266,65.61573791503906,1756000
2019-06-07,67.58000183105469,68.0,66.94000244140625,67.37000274658203,65.77195739746094,1302800
2019-06-10,67.94999694824219,68.75,67.62000274658203,68.0199966430664,66.40653991699219,1106200
2019-06-11,68.55000305175781,69.45999908447266,68.22000122070312,68.44999694824219,66.82633972167969,1589800
2019-06-12,68.22000122070312,68.52999877929688,67.80000305175781,68.19999694824219,66.58228302001953,985300
2019-06-13,68.45999908447266,69.06999969482422,67.8499984741211,69.02999877929688,67.392578125,1234200
2019-06-14,68.8499984741211,69.05000305175781,67.87999725341797,68.0,66.38700866699219,1767700
2019-06-17,67.81999969482422,68.55000305175781,67.13999938964844,68.05000305175781,66.43582916259766,1481500
2019-06-18,68.70999908447266,70.20999908447266,68.68000030517578,69.8499984741211,68.1931381225586,1569600
2019-06-19,69.8499984741211,71.19000244140625,69.66999816894531,70.87000274658203,69.1889419555664,1391700
2019-06-20,71.88999938964844,72.36000061035156,70.98999786376953,72.29000091552734,70.57526397705078,1240700
2019-06-21,72.29000091552734,72.79000091552734,71.79000091552734,72.76000213623047,71.03411102294922,2425800
2019-06-24,71.47000122070312,71.55999755859375,67.79000091552734,68.12000274658203,66.50416564941406,2714700
2019-06-25,68.26000213623047,69.19000244140625,67.77999877929688,68.4800033569336,66.85563659667969,1328800
2019-06-26,68.68000030517578,68.75,68.01000213623047,68.62000274658203,66.99230194091797,873100
2019-06-27,69.08000183105469,69.76000213623047,68.7699966430664,69.06999969482422,67.43163299560547,836000
2019-06-28,69.2300033569336,71.80000305175781,69.22000122070312,71.76000213623047,70.05781555175781,2630300
2019-07-01,72.5,73.47000122070312,72.5,73.36000061035156,71.61985778808594,1834200
2019-07-02,73.0,73.58000183105469,72.22000122070312,73.45999908447266,71.71748352050781,1589700
2019-07-03,73.55999755859375,73.5999984741211,73.0999984741211,73.52999877929688,71.78583526611328,622800
2019-07-05,72.94999694824219,73.83000183105469,72.55000305175781,73.73999786376953,71.99085235595703,721000
2019-07-08,73.38999938964844,74.38999938964844,73.31999969482422,73.86000061035156,72.10802459716797,1246300
2019-07-09,73.20999908447266,73.22000122070312,71.51000213623047,72.2699966430664,70.55571746826172,1700500
2019-07-10,72.36000061035156,72.83999633789062,69.86000061035156,69.94000244140625,68.28099822998047,1026300
2019-07-11,70.1500015258789,70.62999725341797,69.12000274658203,69.80000305175781,68.14431762695312,1154000
2019-07-12,69.88999938964844,72.04000091552734,69.75,72.04000091552734,70.33116912841797,992400
2019-07-15,71.86000061035156,72.36000061035156,70.7300033569336,71.22000122070312,69.5306396484375,936400
2019-07-16,71.18000030517578,72.72000122070312,70.75,72.5,70.78028106689453,1048100
2019-07-17,72.13999938964844,72.62999725341797,70.66999816894531,70.69000244140625,69.01319122314453,1019100
2019-07-18,70.75,71.36000061035156,69.4000015258789,69.54000091552734,67.89049530029297,1082000
2019-07-19,69.86000061035156,70.62000274658203,69.4000015258789,70.05999755859375,68.39813995361328,1502000
2019-07-22,70.13999938964844,70.77999877929688,69.62000274658203,70.44999694824219,68.77888488769531,1149800
2019-07-23,70.81999969482422,72.48999786376953,70.63999938964844,71.9800033569336,70.27261352539062,988700
2019-07-24,71.33000183105469,73.04000091552734,71.33000183105469,73.0,71.26841735839844,956300
2019-07-25,73.0999984741211,73.19999694824219,71.56999969482422,71.72000122070312,70.01876831054688,690200
2019-07-26,71.68000030517578,72.11000061035156,70.97000122070312,71.83999633789062,70.13592529296875,1233500
2019-07-29,71.68000030517578,72.12000274658203,70.52999877929688,71.0999984741211,69.41348266601562,2602100
2019-07-30,71.3499984741211,77.86000061035156,70.61000061035156,77.81999969482422,75.9740982055664,3949500
2019-07-31,77.73999786376953,78.72000122070312,76.87000274658203,77.68000030517578,75.83739471435547,2443900
2019-08-01,77.7699966430664,78.44000244140625,75.20999908447266,75.95999908447266,74.15819549560547,1501500
2019-08-02,75.48999786376953,77.1500015258789,74.45999908447266,75.33999633789062,73.55290222167969,1558300
2019-08-05,73.62000274658203,74.16999816894531,71.69999694824219,72.5,70.78028106689453,2251600
2019-08-06,72.8499984741211,73.23999786376953,70.9800033569336,73.1500015258789,71.41484832763672,1532900
2019-08-07,72.1500015258789,75.6500015258789,71.19999694824219,75.30999755859375,73.52361297607422,2073200
2019-08-08,73.25,73.98999786376953,70.98999786376953,71.83000183105469,70.23807525634766,17001900
2019-08-09,71.5,72.16999816894531,68.0,68.7699966430664,67.24590301513672,7634700
2019-08-12,68.77999877929688,69.22000122070312,68.0,68.19000244140625,66.67876434326172,2938200
2019-08-13,67.88999938964844,69.31999969482422,66.25,67.08000183105469,65.59335327148438,4097200
2019-08-14,66.0,66.83000183105469,64.0,64.25,62.8260612487793,3226800
2019-08-15,64.29000091552734,64.72000122070312,61.0,62.310001373291016,60.9290657043457,4298500
2019-08-16,62.81999969482422,66.66000366210938,62.81999969482422,66.62000274658203,65.14354705810547,4001700
2019-08-19,67.30999755859375,68.41000366210938,67.12999725341797,68.0999984741211,66.59074401855469,2557200
2019-08-20,68.22000122070312,69.01000213623047,67.5999984741211,68.0,66.49295806884766,2450400
2019-08-21,69.0,69.56999969482422,68.61000061035156,68.80999755859375,67.2850112915039,1786000
2019-08-22,69.06999969482422,69.23999786376953,68.0999984741211,68.26000213623047,66.7471923828125,975900
2019-08-23,67.6500015258789,67.6500015258789,65.18000030517578,66.05000305175781,64.586181640625,2546700
2019-08-26,66.66999816894531,66.88999938964844,65.30999755859375,66.0199966430664,64.55683898925781,1166700
2019-08-27,66.45999908447266,66.7699966430664,65.47000122070312,65.94000244140625,64.47862243652344,1175100
2019-08-28,65.63999938964844,66.6500015258789,65.0999984741211,66.2300033569336,64.76219177246094,782300
2019-08-29,66.79000091552734,67.75,66.58999633789062,67.55000305175781,66.05294036865234,1396300
2019-08-30,68.30999755859375,69.54000091552734,68.16000366210938,69.20999908447266,67.67615509033203,1014000
2019-09-03,68.16000366210938,68.16000366210938,65.66000366210938,65.80999755859375,64.35149383544922,1725000
2019-09-04,66.66000366210938,66.97000122070312,66.01000213623047,66.30000305175781,64.83064270019531,902900
2019-09-05,67.2300033569336,68.69999694824219,66.87000274658203,67.98999786376953,66.48316955566406,1706500
2019-09-06,68.19000244140625,68.87000274658203,67.41999816894531,68.2699966430664,66.75697326660156,876700
2019-09-09,68.81999969482422,71.5199966430664,68.79000091552734,70.37999725341797,68.8202133178711,2000100
2019-09-10,70.31999969482422,72.25,69.91999816894531,72.25,70.6487808227539,1804400
2019-09-11,72.87999725341797,74.48999786376953,71.54000091552734,74.45999908447266,72.8097915649414,1825600
2019-09-12,74.30999755859375,74.8499984741211,72.52999877929688,74.80000305175781,73.14225769042969,1090700
2019-09-13,75.0,76.2300033569336,74.8499984741211,75.18000030517578,73.51383209228516,1255600
2019-09-16,75.75,76.4800033569336,75.2699966430664,76.19000244140625,74.50144958496094,1672800
2019-09-17,75.69000244140625,76.12000274658203,74.5,75.7300033569336,74.05165100097656,882100
2019-09-18,75.19999694824219,75.58999633789062,73.87999725341797,74.6500015258789,72.99559020996094,955800
2019-09-19,74.8499984741211,75.26000213623047,73.61000061035156,73.76000213623047,72.12530517578125,810400
2019-09-20,73.76000213623047,74.44999694824219,73.20999908447266,74.02999877929688,72.38932800292969,2077000
2019-09-23,73.3499984741211,74.61000061035156,73.18000030517578,73.8499984741211,72.21331024169922,1294600
2019-09-24,73.91999816894531,74.05000305175781,71.61000061035156,72.12000274658203,70.52165985107422,838800
2019-09-25,71.83999633789062,73.33000183105469,71.43000030517578,73.0,71.38216400146484,1499300
2019-09-26,73.02999877929688,73.48999786376953,71.54000091552734,71.93000030517578,70.33586120605469,813700
2019-09-27,72.23999786376953,72.9000015258789,71.83000183105469,72.0,70.40430450439453,809900
2019-09-30,72.55000305175781,72.69999694824219,71.5,71.86000061035156,70.26742553710938,814400
2019-10-01,72.22000122070312,72.37999725341797,67.94999694824219,68.37999725341797,66.86454772949219,1893500
2019-10-02,67.61000061035156,68.0,65.87999725341797,66.08000183105469,64.61552429199219,1828700
2019-10-03,65.94000244140625,66.08999633789062,63.4900016784668,66.08000183105469,64.61552429199219,1530300
2019-10-04,65.88999938964844,66.19000244140625,64.5,65.48999786376953,64.0385971069336,1000200
2019-10-07,65.2699966430664,65.80999755859375,64.5,65.02999877929688,63.588783264160156,827300
2019-10-08,64.45999908447266,64.55000305175781,63.439998626708984,63.66999816894531,62.25891876220703,1198300
2019-10-09,64.45999908447266,64.62000274658203,63.06999969482422,63.59000015258789,62.180702209472656,985300
2019-10-10,63.709999084472656,65.62999725341797,63.619998931884766,64.95999908447266,63.52033996582031,917700
2019-10-11,65.55000305175781,67.66000366210938,65.55000305175781,66.61000061035156,65.1337661743164,1260200
2019-10-14,66.16000366210938,66.91999816894531,65.30000305175781,66.66000366210938,65.18265533447266,917100
2019-10-15,66.69000244140625,67.97000122070312,66.5999984741211,67.77999877929688,66.27783203125,1510500
2019-10-16,67.44999694824219,68.63999938964844,67.05999755859375,68.16999816894531,66.65919494628906,1482200
2019-10-17,68.6500015258789,70.16999816894531,67.9000015258789,69.68000030517578,68.13573455810547,1583300
2019-10-18,69.5999984741211,70.47000122070312,68.75,69.41999816894531,67.88150024414062,1017000
2019-10-21,70.23999786376953,70.66999816894531,68.83999633789062,69.2699966430664,67.73480224609375,1172000
2019-10-22,69.13999938964844,70.81999969482422,68.45999908447266,70.54000091552734,68.9766616821289,1214900
2019-10-23,70.33999633789062,71.29000091552734,70.0999984741211,70.5199966430664,68.95711517333984,1114300
2019-10-24,70.41999816894531,70.70999908447266,69.27999877929688,69.75,68.20418548583984,710100
2019-10-25,69.44999694824219,71.02999877929688,69.44999694824219,70.5,68.93755340576172,874100
2019-10-28,70.94000244140625,71.47000122070312,69.91999816894531,70.0,68.4486312866211,1517200
2019-10-29,69.69999694824219,70.37999725341797,69.47000122070312,69.98999786376953,68.43885803222656,1478100
2019-10-30,69.98999786376953,69.98999786376953,67.76000213623047,68.30000305175781,66.78630065917969,1511500
2019-10-31,72.13999938964844,73.5,67.08999633789062,69.37000274658203,67.83259582519531,2651000
2019-11-01,69.80999755859375,74.70999908447266,69.58000183105469,74.69000244140625,73.03469848632812,1841300
2019-11-04,75.2300033569336,77.38999938964844,74.30000305175781,77.37000274658203,75.65530395507812,2257500
2019-11-05,77.25,78.25,77.12999725341797,77.66999816894531,75.94866180419922,1625700
2019-11-06,77.63999938964844,78.2699966430664,76.3499984741211,77.91999816894531,76.19310760498047,1030900
2019-11-07,78.38999938964844,79.27999877929688,77.8499984741211,78.5999984741211,76.8580322265625,1861100
2019-11-08,78.5999984741211,79.18000030517578,77.83999633789062,78.8499984741211,77.10249328613281,1041900
2019-11-11,78.0,78.94000244140625,77.44000244140625,78.58999633789062,76.84825134277344,1341400
2019-11-12,78.23999786376953,79.25,78.08000183105469,78.44000244140625,76.70159149169922,808600
2019-11-13,77.87000274658203,78.7300033569336,77.55000305175781,78.41000366210938,76.67224884033203,941500
2019-11-14,78.18000030517578,78.5999984741211,77.83000183105469,78.54000091552734,76.91709899902344,714400
2019-11-15,79.29000091552734,80.1500015258789,78.9000015258789,79.80999755859375,78.16083526611328,800100
2019-11-18,79.5999984741211,79.77999877929688,78.5999984741211,78.87000274658203,77.24026489257812,882900
2019-11-19,79.0999984741211,79.5199966430664,78.37999725341797,79.16999816894531,77.53407287597656,679400
2019-11-20,79.05999755859375,79.3499984741211,78.11000061035156,78.95999908447266,77.32841491699219,1014000
2019-11-21,79.45999908447266,80.29000091552734,78.68000030517578,79.38999938964844,77.74951171875,1012600
2019-11-22,79.77999877929688,80.05999755859375,79.05000305175781,79.83999633789062,78.19022369384766,649900
2019-11-25,80.1500015258789,81.69999694824219,79.83000183105469,80.97000122070312,79.29688262939453,1248500
2019-11-26,80.98999786376953,81.75,80.04000091552734,80.11000061035156,78.45462799072266,989400
2019-11-27,80.19000244140625,80.30999755859375,78.73999786376953,79.08999633789062,77.4557113647461,770800
2019-11-29,78.8499984741211,79.08999633789062,77.52999877929688,78.56999969482422,76.94646453857422,605200
2019-12-02,78.79000091552734,80.31999969482422,77.55000305175781,77.58999633789062,75.98670959472656,1004900
2019-12-03,76.5,76.5999984741211,75.06999969482422,76.38999938964844,74.81151580810547,1297300
2019-12-04,76.7699966430664,77.91000366210938,76.41999816894531,76.4800033569336,74.89966583251953,888600
2019-12-05,76.7300033569336,77.0,76.1500015258789,76.5,74.91922760009766,1020000
2019-12-06,77.5,78.0,76.9800033569336,77.2300033569336,75.63417053222656,1177100
2019-12-09,77.0,77.5999984741211,74.81999969482422,75.01000213623047,73.46002197265625,3460300
2019-12-10,75.06999969482422,75.23999786376953,74.2300033569336,74.4800033569336,72.94098663330078,2466300
2019-12-11,75.05999755859375,76.04000091552734,74.6500015258789,74.9000015258789,73.35230255126953,2893200
2019-12-12,75.1500015258789,76.4000015258789,74.44999694824219,75.13999938964844,73.58733367919922,4243000
2019-12-13,75.48999786376953,77.04000091552734,74.68000030517578,75.16000366210938,73.60692596435547,1380200
2019-12-16,76.08999633789062,76.2300033569336,74.5,74.76000213623047,73.21517944335938,1800100
2019-12-17,74.97000122070312,74.97000122070312,73.88999938964844,74.41999816894531,72.88221740722656,1387900
2019-12-18,74.30999755859375,74.91000366210938,74.0,74.7699966430664,73.22496795654297,1829100
2019-12-19,74.77999877929688,76.47000122070312,74.45999908447266,76.0999984741211,74.52750396728516,1145100
2019-12-20,75.56999969482422,76.68000030517578,75.20999908447266,76.41000366210938,74.83109283447266,1775500
2019-12-23,76.61000061035156,78.06999969482422,76.48999786376953,77.86000061035156,76.25113677978516,935100
2019-12-24,77.72000122070312,78.29000091552734,77.41000366210938,77.62999725341797,76.02589416503906,432500
2019-12-26,78.08000183105469,78.55999755859375,77.87000274658203,78.18000030517578,76.56451416015625,673900
2019-12-27,78.19000244140625,78.93000030517578,78.16000366210938,78.55000305175781,76.92688751220703,914200
2019-12-30,78.5999984741211,78.91999816894531,77.45999908447266,77.5999984741211,75.99650573730469,970400
2019-12-31,77.5,78.3499984741211,77.5,77.80000305175781,76.19237518310547,1145800
2020-01-02,78.58000183105469,80.95999908447266,78.19999694824219,80.94999694824219,79.27727508544922,1717800
2020-01-03,79.70999908447266,80.58000183105469,79.33000183105469,80.33000183105469,78.67008972167969,968700
2020-01-06,79.5,80.27999877929688,79.26000213623047,80.0,78.346923828125,1233500
2020-01-07,79.98999786376953,80.80000305175781,79.76000213623047,79.97000122070312,78.3175277709961,1073900
2020-01-08,80.08999633789062,80.31999969482422,78.4000015258789,78.5999984741211,76.975830078125,1536000
2020-01-09,79.6500015258789,79.6500015258789,78.18000030517578,78.45999908447266,76.8387451171875,841400
2020-01-10,78.81999969482422,78.83000183105469,77.44000244140625,77.69000244140625,76.08465576171875,808100
2020-01-13,77.98999786376953,78.70999908447266,77.5199966430664,78.44000244140625,76.81916046142578,974100
2020-01-14,78.36000061035156,79.1500015258789,77.87999725341797,78.52999877929688,76.90728759765625,805500
2020-01-15,78.41999816894531,78.9000015258789,78.11000061035156,78.41000366210938,76.78977966308594,952800
2020-01-16,78.54000091552734,79.8499984741211,78.12000274658203,79.83999633789062,78.19022369384766,938800
2020-01-17,79.93000030517578,80.44000244140625,79.58000183105469,80.1500015258789,78.49381256103516,1644900
2020-01-21,79.70999908447266,79.87000274658203,78.19999694824219,79.12000274658203,77.48509979248047,1264500
2020-01-22,79.22000122070312,79.43000030517578,78.44000244140625,79.11000061035156,77.47530364990234,1039900
2020-01-23,78.83999633789062,80.18000030517578,77.88999938964844,79.9800033569336,78.32732391357422,1158200
2020-01-24,80.20999908447266,80.23999786376953,78.7300033569336,79.04000091552734,77.40676879882812,757200
2020-01-27,77.19000244140625,77.25,75.95999908447266,76.11000061035156,74.53729248046875,831800
